Table Name,com_v2d_strm_cfg_lut,,,,,,,,,,,,,,,,,,,
Table Description,"specifying # of VEXs used for B flow, C/A flow, D flow, F flow, G flow and proc_block_granularity(0.52us or 1.04us). Current set to 4-bit index, might extent in the future. Indexed by [strm_cfg]",,,,,,,,,,,,,,,,,,,
single entry bitwidth,16*1,,,,,,,,,,,,,,,,,,,
base type bit layout,,,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0,,
Bit Field Name,,,blk_sz,f,,,g,,,d,,,b,,,ac,,,,
Bit Field Description,,,"vex process block granularity. Assumption here is for specific topology,  all VEX use same processing block size",num of stream/VEXs for F flow,,,num of VEXs for G flow,,,num of VEXs for D flow,,,num of stream/VEXs for B flow,,,num of stream/VEXs for A/C flow,,,,
Unit [string],,,bit,value,,,value,,,value,,,value,,,value,,,,
Granularity,,,1,1,,,1,,,1,,,1,,,1,,,,
Minimum Value,,,0,0,,,0,,,0,,,0,,,0,,,,
Maximum Value,,,1,4,,,4,,,4,,,4,,,4,,,,
Sign Type,,,e_proc_blk_sz_t,unsigned,,,unsigned,,,unsigned,,,unsigned,,,unsigned,,,,
Bit Field Width,,,1,3,,,3,,,3,,,3,,,3,,,,
subtable dimension and name,2*1,,VEX_ASSIGNMENT_CFG,,,,,,,,,,,,,,,,,expect to have more entries to support different assignment cases
,,,0,1,,,0,,,0,,,0,,,1,,,V2D lpbk with ND case,
,,,0,1,,,1,,,0,,,1,,,0,,,z0,
