Table Name,rf_calib_control_lut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table Description,Table to control which calibration is enabled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single entry bitwidth,32*1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base type bit layout,,,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
Bit Field Name,,,reserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDAC_DPD_calibration_enable,SMC_Calibration_enable,NLEQ_calibration_enable
Bit Field Description,,,reserved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bit field to control CDAC DPD calibration,Bit field to control SMC calibration,Bit field to enable NLEQ calibration
Unit [string],,,bits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bits,bits,bits
Granularity,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
Minimum Value,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Maximum Value,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Sign Type,,,unsigned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unsigned,unsigned,unsigned
Bit Field Width,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1
subtable dimension and name,1*1,,rf_calib_control_lut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
