Table Name,ul_config_readback,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table Description,message for configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
single entry bitwidth,32 * 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
base type bit layout,,,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,0
Bit Field Name,,,RES0,,,,,,,,,,,,,SRC,,,OPCODE,,,,,,,,,,,,,,,
Bit Field Description,,,reserved,,,,,,,,,,,,,Source CPU,,,opcode,,,,,,,,,,,,,,,
Unit [string],,,value,,,,,,,,,,,,,value,,,value,,,,,,,,,,,,,,,
Granularity,,,0,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,
Minimum Value,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,
Maximum Value,,,0,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,,,,,,e_cpu_id_t,,,e_opcode_type_t,,,,,,,,,,,,,,,
Bit Field Width,,,13,,,,,,,,,,,,,3,,,16,,,,,,,,,,,,,,,
Bit Field Name,,,timestamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bit Field Description,,,"BFN OTA time.In absolute mode, the timestamp is the network time for the event.In relative mode , this field denotes the delta from set reference message.Immediate ignores the field",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit [string],,,983 Mhz clock tick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granularity,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minimum Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximum Value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bit Field Width,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bit Field Name,,,RES1,,,,,,,,,,,,,,,,,,,,,,,,,,,QUAD3,QUAD2,QUAD1,QUAD0,CONFIG_STATUS
Bit Field Description,,,reserved,,,,,,,,,,,,,,,,,,,,,,,,,,,quad3 status info,quad2 status info,quad1 status info,quad0 status info,message cfg status info
Unit [string],,,value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Granularity,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1
Minimum Value,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,
Maximum Value,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sign Type,,,unsigned,,,,,,,,,,,,,,,,,,,,,,,,,,,unsigned,unsigned,unsigned,unsigned,unsigned
Bit Field Width,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1
